student_id,academic_year,cohort,start_cohort,sub_cohort,status,week_id,week_of_year,week_start,who5_total,delta_1w,rolling_mean_4w,persist_low,total_engagement_score,logins,journal_entries,goals_set,no_engagement_2w,dynamic_flag_count,static_flag_count,total_flag_count
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W21,21,2023-01-23,88,-4.0,89.0,False,8.71529489911964,0,0,2,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W22,22,2023-01-30,96,8.0,93.0,False,44.60515975572907,3,2,7,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W23,23,2023-02-06,92,-4.0,92.0,False,38.9194617073505,1,1,3,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W24,24,2023-02-13,72,-20.0,87.0,False,26.4323892803146,1,1,3,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W25,25,2023-02-20,88,16.0,87.0,False,65.36605660034095,3,3,8,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W26,26,2023-02-27,96,8.0,87.0,False,51.42578148944333,2,2,7,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W27,27,2023-03-06,84,-12.0,85.0,False,73.33233273777644,3,3,8,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W28,28,2023-03-13,84,0.0,88.0,False,99.99999836734551,5,4,10,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W29,29,2023-03-20,80,-4.0,86.0,False,10.113900761810857,0,0,2,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W30,30,2023-03-27,68,-12.0,79.0,False,4.922281866593626,0,0,1,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W31,31,2023-04-03,88,20.0,80.0,False,5.8311167327432605,1,0,2,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W32,32,2023-04-10,80,-8.0,79.0,False,60.85648458195858,4,3,8,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W33,33,2023-04-17,88,8.0,81.0,False,55.67253560053534,3,3,5,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W34,34,2023-04-24,80,-8.0,84.0,False,46.29338510726723,2,2,7,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W35,35,2023-05-01,32,-48.0,70.0,False,4.405139756409221,0,0,3,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W36,36,2023-05-08,88,56.0,72.0,False,22.948243622652356,2,2,3,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W37,37,2023-05-15,80,-8.0,70.0,False,76.52482431989499,4,3,8,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W38,38,2023-05-22,80,0.0,70.0,False,40.56828132423048,2,3,7,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2022-2023,10,7,A,active,2022-2023-W39,39,2023-05-29,72,-8.0,80.0,False,54.3051365601634,3,2,5,False,3.0,0.0,3.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W01,1,2023-09-04,52,,52.0,False,37.38700764726101,1,2,5,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W02,2,2023-09-11,64,12.0,58.0,False,75.61799603864344,4,3,8,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W03,3,2023-09-18,60,-4.0,58.666666666666664,False,38.81521211611471,2,2,3,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W04,4,2023-09-25,80,20.0,64.0,False,58.508977986429336,2,2,5,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W05,5,2023-10-02,80,0.0,71.0,False,89.71845490255288,5,4,9,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W06,6,2023-10-09,52,-28.0,68.0,False,34.91295862180453,1,1,4,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W07,7,2023-10-16,96,44.0,77.0,False,58.74660777394497,3,3,6,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W08,8,2023-10-23,56,-40.0,71.0,False,9.425444989170204,0,0,2,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W09,9,2023-10-30,68,12.0,68.0,False,25.42090156241456,2,1,5,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W10,10,2023-11-06,76,8.0,74.0,False,17.67607220832899,0,0,2,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W11,11,2023-11-13,88,12.0,72.0,False,56.63438745058693,2,2,5,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W12,12,2023-11-20,56,-32.0,72.0,False,66.32419984353643,4,4,7,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W13,13,2023-11-27,52,-4.0,68.0,False,37.32276164651636,2,1,4,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W14,14,2023-12-04,60,8.0,64.0,False,0.0,0,0,3,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W15,15,2023-12-11,60,0.0,57.0,False,52.562986725055374,3,2,7,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W16,16,2023-12-18,60,0.0,58.0,False,41.26282335252624,3,2,7,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W17,17,2023-12-25,96,36.0,69.0,False,72.39377087799576,3,3,8,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W18,18,2024-01-01,60,-36.0,69.0,False,34.3682465887858,1,1,4,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W19,19,2024-01-08,72,12.0,72.0,False,26.808679564197373,2,1,5,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W20,20,2024-01-15,60,-12.0,72.0,False,81.46906443730386,5,4,9,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W21,21,2024-01-22,80,20.0,68.0,False,59.1198897577545,2,2,6,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W22,22,2024-01-29,100,20.0,78.0,False,98.42104129514102,5,4,9,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W23,23,2024-02-05,84,-16.0,81.0,False,91.75972852318517,4,5,10,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W24,24,2024-02-12,68,-16.0,83.0,False,87.60683475385274,5,4,10,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W25,25,2024-02-19,44,-24.0,74.0,False,25.782300336855045,1,1,3,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W26,26,2024-02-26,72,28.0,67.0,False,54.87770361008155,3,2,7,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W27,27,2024-03-04,52,-20.0,59.0,False,62.86483698408687,3,3,8,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W28,28,2024-03-11,92,40.0,65.0,False,92.04205833044273,5,4,9,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W29,29,2024-03-18,60,-32.0,69.0,False,47.50784779414979,2,3,5,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W30,30,2024-03-25,76,16.0,70.0,False,30.49844584840405,1,1,3,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W31,31,2024-04-01,72,-4.0,75.0,False,58.5809407316983,2,2,5,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W32,32,2024-04-08,80,8.0,72.0,False,56.20899089814696,2,2,6,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W33,33,2024-04-15,40,-40.0,67.0,False,0.29234211174070807,1,0,3,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W34,34,2024-04-22,80,40.0,68.0,False,85.44089748904432,5,4,9,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W35,35,2024-04-29,68,-12.0,67.0,False,19.43592400366668,1,0,1,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W36,36,2024-05-06,68,0.0,64.0,False,57.26876247811524,3,3,7,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W37,37,2024-05-13,68,0.0,71.0,False,99.99999845628983,4,4,9,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W38,38,2024-05-20,60,-8.0,66.0,False,53.165419380933294,3,2,6,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2023-2024,11,7,A,active,2023-2024-W39,39,2024-05-27,76,16.0,68.0,False,46.38092867855552,2,3,5,False,2.0,0.0,2.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W01,1,2024-09-02,60,,60.0,False,50.54866389856914,2,2,6,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W02,2,2024-09-09,76,16.0,68.0,False,67.83857821892911,4,3,7,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W03,3,2024-09-16,72,-4.0,69.33333333333333,False,60.11713212033142,3,3,9,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W04,4,2024-09-23,60,-12.0,67.0,False,84.23697340090607,4,4,9,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W05,5,2024-09-30,64,4.0,68.0,False,25.061035787959884,1,2,3,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W06,6,2024-10-07,76,12.0,68.0,False,45.422374762544884,2,3,7,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W07,7,2024-10-14,68,-8.0,67.0,False,56.99780135425756,2,2,6,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W08,8,2024-10-21,60,-8.0,67.0,False,75.4398765067867,4,3,9,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W09,9,2024-10-28,48,-12.0,63.0,False,58.19993910635464,3,2,7,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W10,10,2024-11-04,68,20.0,61.0,False,51.1992074518326,2,3,7,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W11,11,2024-11-11,80,12.0,64.0,False,84.37037039730079,4,4,10,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W12,12,2024-11-18,64,-16.0,65.0,False,28.293264965643118,1,2,3,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W13,13,2024-11-25,40,-24.0,63.0,False,61.415078681483976,3,3,7,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W14,14,2024-12-02,80,40.0,66.0,False,66.98752146025849,3,3,9,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W15,15,2024-12-09,64,-16.0,62.0,False,79.20434048461725,3,4,8,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W16,16,2024-12-16,72,8.0,64.0,False,91.55180627634525,4,4,10,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W17,17,2024-12-23,40,-32.0,64.0,False,0.0,0,0,2,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W18,18,2024-12-30,56,16.0,58.0,False,28.53406108548632,2,1,3,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W19,19,2025-01-06,80,24.0,62.0,False,90.0642649752777,4,4,9,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W20,20,2025-01-13,60,-20.0,59.0,False,16.80943982374964,0,0,2,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W21,21,2025-01-20,44,-16.0,60.0,False,31.8275838581014,1,2,4,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W22,22,2025-01-27,88,44.0,68.0,False,93.54442599335096,5,4,10,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W23,23,2025-02-03,92,4.0,71.0,False,82.5301117738271,4,5,9,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W24,24,2025-02-10,84,-8.0,77.0,False,62.70187390396901,4,4,7,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W25,25,2025-02-17,64,-20.0,82.0,False,74.33052484303678,3,4,7,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W26,26,2025-02-24,64,0.0,76.0,False,71.22557093140432,4,3,7,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W27,27,2025-03-03,84,20.0,74.0,False,99.44111686145773,5,5,10,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W28,28,2025-03-10,52,-32.0,66.0,False,62.822689753908286,3,3,7,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W29,29,2025-03-17,48,-4.0,62.0,False,9.505574815439502,1,0,2,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W30,30,2025-03-24,80,32.0,66.0,False,74.38946042118835,4,4,8,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W31,31,2025-03-31,76,-4.0,64.0,False,65.30445331155921,4,3,8,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W32,32,2025-04-07,68,-8.0,68.0,False,54.62197968943627,3,2,7,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W33,33,2025-04-14,64,-4.0,72.0,False,56.20813968479343,3,2,5,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W34,34,2025-04-21,76,12.0,71.0,False,56.661362895473765,3,2,6,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W35,35,2025-04-28,72,-4.0,70.0,False,92.78622317685584,4,4,10,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W36,36,2025-05-05,72,0.0,71.0,False,41.04148277243091,3,2,7,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W37,37,2025-05-12,72,0.0,73.0,False,99.9999983903813,4,4,9,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W38,38,2025-05-19,64,-8.0,70.0,False,56.40615772736176,2,3,5,False,5.0,0.0,5.0
2af83920-568b-48fc-8d93-1bd1b1d54f4a,2024-2025,12,7,A,active,2024-2025-W39,39,2025-05-26,72,8.0,70.0,False,56.09433653382658,3,2,7,False,5.0,0.0,5.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W01,1,2019-09-02,64,,64.0,False,83.72902610830862,4,5,10,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W02,2,2019-09-09,64,0.0,64.0,False,58.40391430059632,2,2,6,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W03,3,2019-09-16,92,28.0,73.33333333333333,False,66.15077225871589,4,3,9,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W04,4,2019-09-23,56,-36.0,69.0,False,32.452902087357074,1,1,3,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W05,5,2019-09-30,80,24.0,73.0,False,71.44369507864141,3,3,8,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W06,6,2019-10-07,72,-8.0,75.0,False,68.91190872847709,3,4,7,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W07,7,2019-10-14,76,4.0,71.0,False,62.771670582216004,3,4,8,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W08,8,2019-10-21,88,12.0,79.0,False,67.39352906389284,3,4,7,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W09,9,2019-10-28,68,-20.0,76.0,False,82.09207012942397,4,5,10,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W10,10,2019-11-04,56,-12.0,72.0,False,62.12226353945892,3,3,7,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W11,11,2019-11-11,76,20.0,72.0,False,83.04606083618155,4,5,10,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W12,12,2019-11-18,68,-8.0,67.0,False,70.10904025454344,4,3,8,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W13,13,2019-11-25,48,-20.0,62.0,False,36.103128287946625,1,1,5,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W14,14,2019-12-02,68,20.0,65.0,False,36.26763606013959,1,1,4,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W15,15,2019-12-09,60,-8.0,61.0,False,54.83277587195412,3,2,6,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W16,16,2019-12-16,64,4.0,60.0,False,70.47909075625326,3,3,8,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W17,17,2019-12-23,72,8.0,66.0,False,51.560171287912766,3,2,7,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W18,18,2019-12-30,80,8.0,69.0,False,86.66470137991298,5,4,10,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W19,19,2020-01-06,60,-20.0,69.0,False,45.04689234670966,2,2,5,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W20,20,2020-01-13,76,16.0,72.0,False,54.708991528555046,2,3,6,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W21,21,2020-01-20,68,-8.0,71.0,False,75.21991576197438,4,3,9,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W22,22,2020-01-27,60,-8.0,66.0,False,50.31065790534889,3,2,7,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W23,23,2020-02-03,56,-4.0,65.0,False,56.48691476810582,2,3,7,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W24,24,2020-02-10,76,20.0,65.0,False,77.808117528449,3,3,9,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W25,25,2020-02-17,60,-16.0,63.0,False,25.30621914962556,2,1,3,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W26,26,2020-02-24,44,-16.0,59.0,False,11.790410772896545,0,0,1,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W27,27,2020-03-02,80,36.0,65.0,False,61.271130895228154,3,4,7,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W28,28,2020-03-09,52,-28.0,59.0,False,56.73147602142572,3,2,6,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W29,29,2020-03-16,60,8.0,59.0,False,59.64211999242441,2,2,7,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W30,30,2020-03-23,72,12.0,66.0,False,76.45887803220234,3,3,8,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W31,31,2020-03-30,80,8.0,66.0,False,63.66393648824821,3,4,8,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W32,32,2020-04-06,60,-20.0,68.0,False,46.27162644413259,2,2,6,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W33,33,2020-04-13,40,-20.0,63.0,False,0.0,1,1,1,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W34,34,2020-04-20,76,36.0,64.0,False,26.384706451498868,1,1,3,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W35,35,2020-04-27,64,-12.0,60.0,False,52.77855008188612,2,2,5,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W36,36,2020-05-04,80,16.0,65.0,False,96.29442986811617,5,5,10,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W37,37,2020-05-11,44,-36.0,66.0,False,30.34917869182359,2,1,5,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W38,38,2020-05-18,56,12.0,61.0,False,62.52832206964789,3,3,8,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2019-2020,7,7,A,active,2019-2020-W39,39,2020-05-25,80,24.0,65.0,False,99.999998525063,4,4,10,False,0.0,1.0,1.0
0025c628-745e-4922-be94-a7d67f6d8177,2020-2021,8,7,A,active,2020-2021-W01,1,2020-09-07,24,,24.0,True,7.4726914037721,1,0,1,False,1.0,1.0,2.0
0025c628-745e-4922-be94-a7d67f6d8177,2020-2021,8,7,A,active,2020-2021-W02,2,2020-09-14,40,16.0,32.0,True,63.9061681260453,4,3,9,False,1.0,1.0,2.0
0025c628-745e-4922-be94-a7d67f6d8177,2020-2021,8,7,A,active,2020-2021-W03,3,2020-09-21,36,-4.0,33.333333333333336,True,10.265520337540028,0,0,3,False,1.0,1.0,2.0
