student_id,year_x,grade,class,gender,term_name,year_y,term,start_date,end_date,WHO5_Score,TimeOnPlatform,LoginsPerWeek,TaskCompletionRate,EngagementScore
15,2020,7,7A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,12.6,44.9,2.0,0.52,39.6
16,2020,7,7A,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,16.2,55.5,7.0,0.69,63.8
16,2020,7,7A,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,25.0,19.3,2.0,0.91,41.1
16,2020,7,7A,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,16.0,45.5,7.0,0.73,61.2
16,2020,7,7A,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,21.4,41.5,2.0,0.57,39.7
16,2020,7,7A,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,15.9,57.1,4.0,0.43,47.7
16,2020,7,7A,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,12.0,38.5,5.0,0.92,58.0
16,2020,7,7A,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,12.5,54.0,3.0,0.8,54.5
16,2020,7,7A,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,25.0,63.6,6.0,0.68,63.9
16,2020,7,7A,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,21.5,35.6,1.0,0.86,43.1
16,2020,7,7A,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,21.7,55.7,1.0,0.74,47.5
16,2020,7,7A,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,15.7,58.9,3.0,0.81,56.7
16,2020,7,7A,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,17.2,62.9,1.0,0.69,48.8
16,2020,7,7A,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,15.0,68.5,4.0,0.73,61.4
16,2020,7,7A,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,11.5,44.2,6.0,0.59,53.5
16,2020,7,7A,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,17.8,33.7,7.0,0.5,49.5
17,2020,7,7A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,20.2,54.6,7.0,0.7,63.8
17,2020,7,7A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,16.5,50.4,3.0,0.58,46.6
17,2020,7,7A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,8.9,60.3,6.0,0.48,56.5
17,2020,7,7A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,9.6,52.4,2.0,0.58,44.4
17,2020,7,7A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,12.1,39.2,3.0,0.75,47.1
17,2020,7,7A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,22.0,29.5,5.0,0.71,48.2
17,2020,7,7A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,22.0,56.8,1.0,0.6,43.6
17,2020,7,7A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,17.6,29.8,2.0,0.95,46.4
17,2020,7,7A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,21.4,47.8,2.0,0.65,44.5
17,2020,7,7A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,18.1,49.4,5.0,0.48,49.1
17,2020,7,7A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,25.0,19.9,7.0,0.45,42.6
17,2020,7,7A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,15.5,35.6,2.0,0.52,35.9
17,2020,7,7A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,17.9,38.3,4.0,0.79,50.9
17,2020,7,7A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,11.4,41.9,4.0,0.53,44.8
17,2020,7,7A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,16.7,62.2,2.0,1.0,60.8
18,2020,7,7A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,23.5,47.2,3.0,0.51,43.1
18,2020,7,7A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,15.9,51.2,3.0,0.85,54.9
18,2020,7,7A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,11.1,61.6,4.0,0.54,52.7
18,2020,7,7A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,14.8,36.9,7.0,0.69,56.5
18,2020,7,7A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,11.0,30.3,2.0,0.9,45.2
18,2020,7,7A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,21.5,33.7,4.0,0.6,43.3
18,2020,7,7A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,19.6,34.7,7.0,0.5,49.8
18,2020,7,7A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,15.3,47.0,4.0,0.86,56.4
18,2020,7,7A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,25.0,33.4,6.0,0.93,59.2
18,2020,7,7A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,18.7,26.3,5.0,0.8,49.5
18,2020,7,7A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,15.7,48.9,2.0,0.53,41.6
18,2020,7,7A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,18.8,36.6,6.0,0.96,61.3
18,2020,7,7A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,12.1,1.4,4.0,0.54,28.7
18,2020,7,7A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,22.8,49.0,4.0,0.92,59.3
18,2020,7,7A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,16.7,57.2,3.0,0.62,50.6
19,2020,7,7A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,16.9,42.0,4.0,0.73,50.6
19,2020,7,7A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,21.6,42.8,7.0,0.66,57.9
19,2020,7,7A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,13.1,9.7,3.0,0.88,39.2
19,2020,7,7A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,14.6,38.2,4.0,0.49,41.8
19,2020,7,7A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,21.4,34.2,7.0,0.63,53.6
19,2020,7,7A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,18.2,27.6,6.0,0.6,47.1
19,2020,7,7A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,9.0,31.7,1.0,0.73,37.4
19,2020,7,7A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,15.1,30.2,7.0,0.96,61.9
19,2020,7,7A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,8.8,33.9,5.0,0.63,47.5
19,2020,7,7A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,22.0,55.1,3.0,0.77,54.1
19,2020,7,7A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,14.7,67.8,4.0,0.68,59.5
19,2020,7,7A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,16.2,52.4,1.0,0.63,43.0
19,2020,7,7A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,11.9,27.4,4.0,0.77,45.9
19,2020,7,7A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,7.5,51.8,4.0,0.77,55.8
19,2020,7,7A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,22.4,31.7,6.0,0.79,54.3
20,2020,7,7A,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,19.8,8.4,4.0,0.79,39.0
20,2020,7,7A,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,25.0,52.1,5.0,0.88,62.3
20,2020,7,7A,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,21.0,42.8,7.0,0.9,65.2
20,2020,7,7A,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,16.2,39.3,3.0,0.57,41.9
20,2020,7,7A,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,22.3,32.7,6.0,0.75,53.6
20,2020,7,7A,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,15.0,28.3,1.0,0.65,34.0
20,2020,7,7A,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,21.3,50.5,6.0,0.61,56.5
20,2020,7,7A,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,19.4,45.2,2.0,0.69,44.8
20,2020,7,7A,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,7.8,43.0,4.0,0.75,51.8
20,2020,7,7A,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,4.8,37.5,5.0,0.79,53.6
20,2020,7,7A,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,19.9,36.4,7.0,0.56,52.4
20,2020,7,7A,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,23.0,44.4,5.0,0.77,55.8
20,2020,7,7A,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,21.0,31.0,7.0,0.82,58.0
20,2020,7,7A,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,18.9,31.9,6.0,0.77,53.9
20,2020,7,7A,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,14.0,28.8,1.0,0.46,28.4
21,2020,7,7A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,13.4,57.7,7.0,0.61,62.5
21,2020,7,7A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,14.9,40.6,3.0,0.83,50.2
21,2020,7,7A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,24.8,45.2,6.0,0.59,53.8
21,2020,7,7A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,18.1,24.3,7.0,0.56,47.6
21,2020,7,7A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,25.0,19.5,6.0,0.98,55.3
21,2020,7,7A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,25.0,26.2,5.0,0.87,51.5
21,2020,7,7A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,21.1,54.1,4.0,0.49,48.4
21,2020,7,7A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,13.8,41.8,7.0,0.76,60.6
21,2020,7,7A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,16.7,45.2,6.0,0.43,48.9
21,2020,7,7A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,13.3,38.7,7.0,0.51,51.7
21,2020,7,7A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,15.7,33.7,5.0,0.51,43.8
21,2020,7,7A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,11.3,37.3,6.0,0.75,55.4
21,2020,7,7A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,8.8,51.8,7.0,0.54,57.8
21,2020,7,7A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,18.8,19.1,6.0,0.67,45.8
21,2020,7,7A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,17.3,60.6,4.0,0.53,52.1
22,2020,7,7A,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,12.6,44.5,3.0,0.68,47.2
22,2020,7,7A,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,17.4,31.7,2.0,0.86,44.3
22,2020,7,7A,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,19.3,54.2,4.0,0.83,58.4
22,2020,7,7A,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,16.9,42.3,3.0,0.85,51.3
22,2020,7,7A,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,16.2,43.7,6.0,0.53,51.2
22,2020,7,7A,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,15.5,51.0,4.0,0.41,44.8
22,2020,7,7A,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,13.1,31.4,1.0,0.84,40.8
22,2020,7,7A,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,25.0,20.9,6.0,0.59,44.2
22,2020,7,7A,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,16.8,46.2,1.0,0.53,37.4
22,2020,7,7A,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,21.4,40.1,1.0,0.94,47.2
22,2020,7,7A,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,18.6,31.2,6.0,0.7,51.4
22,2020,7,7A,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,25.0,40.3,5.0,0.46,44.8
22,2020,7,7A,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,17.9,37.1,6.0,0.62,51.4
22,2020,7,7A,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,7.3,53.9,5.0,0.46,50.5
22,2020,7,7A,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,11.8,45.0,1.0,0.84,46.1
23,2020,7,7A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,22.6,46.9,6.0,0.59,54.4
23,2020,7,7A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,18.4,59.5,5.0,0.71,60.0
23,2020,7,7A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,16.2,24.2,5.0,0.94,52.8
23,2020,7,7A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,18.9,47.3,7.0,0.68,60.3
23,2020,7,7A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,21.4,56.7,1.0,0.93,53.6
23,2020,7,7A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,16.2,32.0,7.0,0.75,56.3
23,2020,7,7A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,12.4,37.9,1.0,0.88,44.7
23,2020,7,7A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,6.9,38.0,7.0,0.96,64.9
23,2020,7,7A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,23.5,20.3,1.0,0.43,24.1
23,2020,7,7A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,13.8,43.3,3.0,0.89,53.1
23,2020,7,7A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,13.5,43.2,1.0,0.42,32.8
23,2020,7,7A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,19.8,42.5,3.0,0.8,49.9
23,2020,7,7A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,16.2,60.4,5.0,0.76,61.8
23,2020,7,7A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,12.9,27.3,1.0,0.47,27.9
23,2020,7,7A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,20.2,32.4,6.0,0.67,50.9
24,2020,7,7A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,10.1,61.7,7.0,0.95,74.1
24,2020,7,7A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,9.1,53.2,7.0,0.59,59.9
24,2020,7,7A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,25.0,35.1,3.0,0.68,43.5
24,2020,7,7A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,14.0,58.4,7.0,0.71,65.7
24,2020,7,7A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,19.1,20.9,3.0,0.63,36.3
24,2020,7,7A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,18.8,44.8,2.0,0.66,43.6
24,2020,7,7A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,20.2,36.3,2.0,0.69,41.2
24,2020,7,7A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,25.0,33.6,6.0,0.78,54.8
24,2020,7,7A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,14.0,25.3,2.0,0.72,37.7
24,2020,7,7A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,23.1,52.7,4.0,0.47,47.2
24,2020,7,7A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,13.3,41.7,4.0,0.72,50.2
24,2020,7,7A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,15.3,48.2,6.0,0.85,62.9
24,2020,7,7A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,10.8,41.5,3.0,0.51,40.8
24,2020,7,7A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,10.1,35.3,2.0,0.73,42.1
24,2020,7,7A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,19.1,45.3,1.0,0.72,42.7
25,2020,7,7A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,25.0,26.8,7.0,0.93,59.5
25,2020,7,7A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,15.6,5.0,3.0,0.93,38.9
25,2020,7,7A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,13.5,-11.3,2.0,0.51,16.9
25,2020,7,7A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,3.3,52.9,1.0,0.45,37.5
25,2020,7,7A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,17.4,53.5,1.0,0.62,43.0
25,2020,7,7A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,15.5,49.4,1.0,0.75,45.4
25,2020,7,7A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,23.5,39.9,4.0,0.8,52.0
25,2020,7,7A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,23.1,71.9,2.0,0.83,59.5
25,2020,7,7A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,8.6,51.6,6.0,0.78,62.1
25,2020,7,7A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,15.5,47.9,7.0,0.49,54.8
25,2020,7,7A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,9.4,41.8,5.0,0.94,60.1
25,2020,7,7A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,4.5,11.1,3.0,0.92,41.0
25,2020,7,7A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,23.2,50.1,1.0,0.69,43.8
25,2020,7,7A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,16.4,51.2,4.0,0.58,49.8
25,2020,7,7A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,17.8,70.9,6.0,0.7,67.3
26,2020,7,7B,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,23.0,32.1,1.0,0.73,37.7
26,2020,7,7B,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,14.8,39.7,1.0,0.41,31.2
26,2020,7,7B,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,21.2,17.7,5.0,0.53,37.8
26,2020,7,7B,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,16.4,51.4,5.0,0.47,49.8
26,2020,7,7B,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,23.8,41.3,3.0,0.95,54.1
26,2020,7,7B,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,13.7,41.3,4.0,0.69,49.4
26,2020,7,7B,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,25.0,45.3,2.0,0.9,51.2
26,2020,7,7B,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,16.2,62.1,7.0,0.44,59.1
26,2020,7,7B,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,8.0,64.2,5.0,0.56,57.4
26,2020,7,7B,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,12.4,59.2,6.0,0.51,57.1
26,2020,7,7B,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,15.2,47.7,1.0,0.63,41.0
26,2020,7,7B,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,24.1,32.9,3.0,0.65,41.8
26,2020,7,7B,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,6.9,58.4,3.0,0.81,56.7
26,2020,7,7B,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,10.4,31.3,2.0,0.7,39.4
26,2020,7,7B,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,13.9,23.3,4.0,0.46,35.3
27,2020,7,7B,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,13.2,34.3,6.0,0.45,45.2
27,2020,7,7B,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,21.4,21.4,6.0,0.48,41.0
27,2020,7,7B,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,18.8,33.1,1.0,0.65,35.8
27,2020,7,7B,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,20.3,-0.7,2.0,0.79,29.4
27,2020,7,7B,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,12.6,53.5,6.0,0.77,62.4
27,2020,7,7B,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,11.4,34.7,7.0,0.89,61.7
27,2020,7,7B,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,17.9,25.0,6.0,0.43,41.0
27,2020,7,7B,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,22.5,31.0,6.0,0.81,54.6
27,2020,7,7B,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,12.6,40.3,1.0,0.64,38.3
27,2020,7,7B,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,19.6,40.9,4.0,0.79,52.0
27,2020,7,7B,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,17.1,50.4,2.0,0.7,47.2
27,2020,7,7B,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,13.7,51.9,6.0,0.99,68.4
27,2020,7,7B,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,18.5,42.1,6.0,0.53,50.7
27,2020,7,7B,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,21.7,48.5,1.0,0.63,41.2
27,2020,7,7B,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,18.3,41.6,5.0,0.52,47.3
28,2020,7,7B,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,11.9,51.7,6.0,0.53,54.5
28,2020,7,7B,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,24.8,62.1,1.0,0.52,43.4
28,2020,7,7B,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,20.5,30.0,1.0,0.48,29.4
28,2020,7,7B,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,18.0,38.3,1.0,0.57,35.4
28,2020,7,7B,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,20.4,40.2,6.0,0.55,50.6
28,2020,7,7B,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,22.1,28.3,7.0,0.78,55.7
28,2020,7,7B,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,4.9,41.1,7.0,0.46,51.1
28,2020,7,7B,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,16.5,47.3,7.0,0.62,58.5
28,2020,7,7B,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,16.5,36.1,5.0,0.67,49.6
28,2020,7,7B,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,18.2,23.6,5.0,0.64,43.6
28,2020,7,7B,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,15.0,23.1,3.0,0.65,37.6
28,2020,7,7B,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,12.8,41.5,3.0,0.81,50.0
28,2020,7,7B,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,10.6,46.3,4.0,0.54,46.7
28,2020,7,7B,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,17.2,35.1,2.0,1.0,49.9
28,2020,7,7B,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,17.2,15.5,6.0,0.47,38.2
29,2020,7,7B,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,21.7,31.5,5.0,0.48,42.0
29,2020,7,7B,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,18.3,44.3,6.0,0.47,49.8
29,2020,7,7B,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,9.9,27.1,5.0,0.69,46.5
29,2020,7,7B,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,18.0,33.6,4.0,0.67,45.4
29,2020,7,7B,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,23.1,35.9,2.0,0.44,33.5
29,2020,7,7B,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,17.9,47.4,7.0,0.96,68.9
29,2020,7,7B,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,19.6,54.8,2.0,0.68,48.4
29,2020,7,7B,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,24.1,25.1,3.0,0.63,37.8
29,2020,7,7B,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,23.2,21.2,7.0,0.62,48.1
29,2020,7,7B,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,15.9,41.1,4.0,0.45,42.0
29,2020,7,7B,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,16.5,22.6,5.0,0.77,47.3
29,2020,7,7B,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,18.3,44.3,1.0,0.86,46.5
29,2020,7,7B,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,17.3,45.5,3.0,0.98,56.5
29,2020,7,7B,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,19.0,21.9,1.0,0.69,32.5
29,2020,7,7B,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,15.9,28.6,5.0,0.66,46.2
30,2020,7,7B,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,21.0,44.1,7.0,0.92,66.4
30,2020,7,7B,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,18.5,20.4,2.0,0.85,39.8
30,2020,7,7B,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,13.0,65.2,6.0,0.85,69.6
30,2020,7,7B,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,25.0,30.7,4.0,0.49,38.9
30,2020,7,7B,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,25.0,46.1,1.0,0.8,45.3
30,2020,7,7B,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,16.0,19.5,1.0,0.59,28.5
30,2020,7,7B,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,15.4,26.2,2.0,0.95,45.0
30,2020,7,7B,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,10.0,31.8,3.0,0.8,45.7
30,2020,7,7B,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,19.2,33.1,4.0,0.42,38.0
30,2020,7,7B,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,14.6,44.0,1.0,0.46,34.3
30,2020,7,7B,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,19.4,17.8,3.0,0.73,38.1
30,2020,7,7B,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,11.8,27.8,3.0,0.99,49.9
30,2020,7,7B,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,12.4,13.8,1.0,0.92,36.0
30,2020,7,7B,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,18.7,5.9,7.0,0.47,37.4
