student_id,week_start,academic_year,term,who5_sum,who5_mean,logins_per_week,time_on_platform_mins_week,task_completion_rate_mean,engagement_score_mean,journal_rate,goal_rate,top_goal_type
1,2025-04-28,2024–2025,Summer,41,10.25,3,104.23710640440824,48.02334569101046,38.6922619564533,0.6666666666666666,0.5,None
1,2025-05-05,2024–2025,Summer,63,10.5,4,173.02683567379344,46.290339510604404,36.35185352619518,0.8333333333333334,0.16666666666666666,None
1,2025-05-12,2024–2025,Summer,82,13.666666666666666,4,134.3426877553789,58.52509945186798,39.761424182710265,0.5,0.3333333333333333,None
1,2025-05-19,2024–2025,Summer,40,10.0,3,102.14951267597445,43.24764083187274,37.32436959763272,1.0,0.5,None
1,2025-05-26,2024–2025,Summer,74,12.333333333333334,10,121.32023577674993,51.37009039454848,42.08253569734545,0.6,0.5,None
1,2025-06-02,2024–2025,Summer,79,13.166666666666666,2,137.97757600073234,57.686092129611545,40.9202772546658,0.6666666666666666,0.5,None
1,2025-06-09,2024–2025,Summer,69,13.8,3,142.98164172113025,60.75833230879609,47.121692525274376,0.5,0.8,Be Active
1,2025-06-16,2024–2025,Summer,57,14.25,1,93.10640901156545,58.317512741401956,38.33824560298094,0.3333333333333333,0.5,Give
2,2019-09-02,2019–2020,Autumn,12,12.0,1,29.862218197313812,47.712964608412335,50.88231388454102,1.0,1.0,Be Active
2,2019-09-09,2019–2020,Autumn,6,6.0,0,31.93714898920545,26.980054666593954,27.39072999638364,1.0,0.0,None
2,2019-09-16,2019–2020,Autumn,11,11.0,1,27.31161049201775,60.53754323953444,28.238255973889526,,0.0,None
2,2019-09-23,2019–2020,Autumn,16,16.0,1,32.80083652725902,66.91655872950199,41.6627518581285,1.0,0.0,None
2,2019-09-30,2019–2020,Autumn,16,16.0,2,31.89105290495228,57.63674112295213,43.039536249055466,0.0,0.0,None
2,2019-10-07,2019–2020,Autumn,12,12.0,0,10.182624487490413,51.072056050834945,16.16222217520554,,0.0,None
2,2019-10-14,2019–2020,Autumn,15,15.0,1,19.769390809512696,69.00659537408202,52.84144578002474,0.0,1.0,Be Active
2,2019-10-21,2019–2020,Autumn,11,11.0,1,10.830333871567921,48.31826896521159,29.689678531825535,1.0,0.0,None
2,2019-10-28,2019–2020,Autumn,8,8.0,1,21.912360806298796,35.27213860043512,30.122154918875044,1.0,0.0,None
2,2019-11-04,2019–2020,Autumn,13,13.0,0,28.80562280404644,50.532796605498206,32.235073419390034,1.0,0.0,None
2,2019-11-11,2019–2020,Autumn,8,8.0,0,25.998900229326896,30.229226711235718,26.22360675425123,1.0,0.0,None
2,2019-12-02,2019–2020,Autumn,17,17.0,1,33.47920593595592,70.97274184055648,57.90292077212443,0.0,1.0,Connect
2,2019-12-23,2019–2020,Spring,11,11.0,0,29.263339638963576,39.695221479514366,29.678251916199784,1.0,0.0,None
2,2019-12-30,2019–2020,Spring,16,16.0,1,30.947345371560406,64.69590172299793,45.48975722126962,,1.0,Be Active
2,2020-01-06,2019–2020,Spring,10,10.0,1,27.445728703776947,49.41829421633452,40.503149788675955,,1.0,Be Active
2,2020-01-20,2019–2020,Spring,19,19.0,1,24.561676369645582,95.95561495946241,51.17612919641413,,1.0,Be Active
2,2020-01-27,2019–2020,Spring,10,10.0,0,15.897278248932837,41.56665115506736,25.69075553841112,1.0,0.0,None
2,2020-02-10,2019–2020,Spring,13,13.0,1,16.921898952351345,54.27556723039881,33.20952479171682,1.0,0.0,None
2,2020-02-17,2019–2020,Spring,8,8.0,0,14.079124365015517,40.565046323912505,24.8343030359833,1.0,0.0,None
2,2020-02-24,2019–2020,Spring,10,10.0,0,5.915383223104985,47.40093173253691,13.822027340835891,,0.0,None
2,2020-03-02,2019–2020,Spring,14,14.0,2,23.935968889934987,57.95041357175072,40.46625968958267,1.0,0.0,None
2,2020-03-09,2019–2020,Spring,16,16.0,2,24.56559633650291,62.12924526856797,46.72084342930963,,1.0,Give
2,2020-04-06,2019–2020,Summer,10,10.0,1,32.688790041001226,43.11692135603914,35.6754936860102,1.0,0.0,None
2,2020-04-20,2019–2020,Summer,12,12.0,0,33.70924051694942,50.485981447063075,33.857908867415574,0.0,0.0,None
2,2020-04-27,2019–2020,Summer,10,10.0,1,33.05765683395787,35.29989408228522,33.844192465223934,1.0,0.0,None
2,2020-05-04,2019–2020,Summer,10,10.0,3,13.969452224310956,63.109121465388405,57.43376444111742,1.0,1.0,Keep Learning
2,2020-05-11,2019–2020,Summer,15,15.0,2,29.71239969152673,75.40680827244944,61.755835298621264,0.0,1.0,Keep Learning
2,2020-05-18,2019–2020,Summer,12,12.0,1,15.862759832276392,47.865111250562215,46.25386442339935,0.0,1.0,Be Active
2,2020-05-25,2019–2020,Summer,9,9.0,0,7.331687804870498,43.39140237942433,38.29174652981291,1.0,1.0,Connect
2,2020-06-01,2019–2020,Summer,18,18.0,0,21.16139322084064,74.07737419278119,35.573141288475504,1.0,0.0,None
2,2020-06-08,2019–2020,Summer,9,9.0,0,34.431530675261484,51.470998886565525,24.344926613395206,,0.0,None
2,2020-06-15,2019–2020,Summer,13,13.0,0,18.517157011315803,51.602362115675184,29.07297619935739,0.0,0.0,None
2,2020-09-07,2020–2021,Autumn,23,11.5,3,42.87002102047186,56.80394915649771,52.34599079253641,1.0,1.0,Be Active
2,2020-09-14,2020–2021,Autumn,6,6.0,1,15.785463106016527,34.3165902515181,27.840968598218367,1.0,0.0,None
2,2020-09-21,2020–2021,Autumn,21,10.5,2,46.74097847350531,39.03228175323624,31.54823351722661,0.5,0.0,None
2,2020-09-28,2020–2021,Autumn,27,13.5,1,60.20293573972232,59.126958360601954,39.315562213437545,1.0,0.5,Connect
2,2020-10-05,2020–2021,Autumn,31,15.5,2,54.67744829342227,60.94563769948917,40.849317473776004,1.0,0.5,Connect
2,2020-10-12,2020–2021,Autumn,20,10.0,2,53.637622032291304,45.983766478836436,36.93554529175766,1.0,0.5,Be Active
2,2020-10-19,2020–2021,Autumn,31,15.5,2,48.52255789981706,62.95332331037155,52.82542381089573,0.0,1.0,Be Active
2,2020-10-26,2020–2021,Autumn,12,12.0,1,30.00481730595961,41.6904306604364,34.424213433762304,1.0,0.0,None
2,2020-11-09,2020–2021,Autumn,8,8.0,0,16.838561666289618,41.753697082030044,26.05127815927072,1.0,0.0,None
2,2020-11-16,2020–2021,Autumn,25,12.5,0,42.18495709277514,61.01513325356488,34.78460949552041,0.0,0.5,Keep Learning
2,2020-11-23,2020–2021,Autumn,15,15.0,2,22.57052923364723,65.26356779566531,41.839401693465405,0.0,0.0,None
2,2020-11-30,2020–2021,Autumn,18,9.0,2,64.72104600287743,42.24110403732317,42.84711700981036,1.0,0.5,None
2,2020-12-07,2020–2021,Autumn,16,16.0,1,37.28560258422001,58.47148506126767,56.046405460056924,1.0,1.0,
2,2020-12-28,2020–2021,Spring,13,13.0,0,30.441603859120438,46.64689141738344,21.80892414071934,,0.0,None
2,2021-01-04,2020–2021,Spring,9,9.0,0,24.983981018098447,47.236611924948235,35.13714665393653,,1.0,
2,2021-01-11,2020–2021,Spring,28,14.0,3,60.98459023964873,50.82577307484514,38.87054164198607,0.0,0.0,None
2,2021-01-18,2020–2021,Spring,15,15.0,1,31.196545222080534,68.09801522764599,56.423352214271674,1.0,1.0,Be Active
2,2021-01-25,2020–2021,Spring,18,9.0,1,40.79950154998693,38.15531747608568,23.338746294019238,1.0,0.0,None
2,2021-02-01,2020–2021,Spring,22,11.0,0,54.642918926335284,45.366254298460206,30.448716729004264,1.0,0.0,None
2,2021-02-15,2020–2021,Spring,24,12.0,1,31.442792272449687,53.507160527981725,38.117255510737046,1.0,0.5,Give
2,2021-03-01,2020–2021,Spring,27,13.5,2,63.248649572427425,62.09260989837337,50.06459406999791,1.0,1.0,Connect
2,2021-03-08,2020–2021,Spring,16,16.0,0,28.124876696008858,68.35289247781468,51.46318201812329,1.0,1.0,Connect
2,2021-03-15,2020–2021,Spring,23,11.5,0,73.72238020729348,54.87059636920849,43.504712460184365,1.0,0.5,Connect
2,2021-04-05,2020–2021,Summer,27,13.5,2,60.04546879352712,59.07897282921303,41.27732133955777,0.0,0.5,Give
2,2021-04-12,2020–2021,Summer,25,12.5,2,51.669531664524314,43.392902664211604,40.95981427680695,1.0,0.5,Connect
2,2021-04-19,2020–2021,Summer,9,9.0,1,22.689848937818965,31.770533074494946,34.50591624789672,,1.0,Be Active
2,2021-04-26,2020–2021,Summer,25,12.5,0,32.766300783030324,54.034653457689984,28.969713494927547,1.0,0.0,None
2,2021-05-03,2020–2021,Summer,27,13.5,2,39.73587609688754,55.086330604594096,41.894228667296446,0.5,0.5,Be Active
2,2021-05-10,2020–2021,Summer,19,9.5,2,39.45914536301565,36.425127250586925,32.18280603981601,1.0,0.5,Keep Learning
2,2021-05-17,2020–2021,Summer,31,15.5,1,58.462344390919725,66.9388377791133,45.978433509931605,0.5,0.5,Connect
2,2021-05-24,2020–2021,Summer,5,5.0,0,10.126706691278496,36.85011682442992,37.58809810320031,1.0,1.0,Keep Learning
2,2021-05-31,2020–2021,Summer,27,13.5,3,56.76899074145979,58.74647363807813,47.6481168664295,1.0,0.5,None
2,2021-06-07,2020–2021,Summer,22,11.0,0,46.004338365015045,53.47550432516033,38.536265808792585,1.0,0.5,Be Active
2,2021-06-14,2020–2021,Summer,7,7.0,0,20.954686596902135,29.19202259811014,24.282901181828244,1.0,0.0,None
2,2021-06-21,2020–2021,Summer,35,17.5,2,35.64012599969165,74.79262789109492,53.63817797272233,1.0,1.0,Keep Learning
2,2021-09-06,2021–2022,Autumn,34,11.333333333333334,0,68.17605331938896,50.83819310946047,28.61799864618611,1.0,0.3333333333333333,None
2,2021-09-13,2021–2022,Autumn,29,9.666666666666666,2,30.109869293642507,44.84786729946868,32.22417452416079,0.3333333333333333,0.3333333333333333,Be Active
2,2021-09-20,2021–2022,Autumn,35,11.666666666666666,5,88.93850976834833,55.68925990052955,47.13770494939331,0.5,0.6666666666666666,Be Active
2,2021-09-27,2021–2022,Autumn,31,15.5,0,58.40980416632408,53.19995516162115,35.5349561514593,0.0,0.5,None
2,2021-10-04,2021–2022,Autumn,32,16.0,5,50.65449151367405,71.45712008799333,61.30669527427734,0.5,1.0,Keep Learning
2,2021-10-11,2021–2022,Autumn,28,14.0,1,56.42207956903262,52.55278383559871,42.04187588707178,1.0,0.5,Keep Learning
2,2021-10-18,2021–2022,Autumn,41,13.666666666666666,3,72.01574068850115,54.51633415975791,40.6308325053285,0.6666666666666666,0.3333333333333333,None
2,2021-10-25,2021–2022,Autumn,26,8.666666666666666,3,68.98896290852377,37.23195582757967,32.64009594673089,0.5,0.3333333333333333,None
2,2021-11-01,2021–2022,Autumn,9,9.0,0,28.576769429726053,41.04340556116328,29.78644120019951,0.0,0.0,
2,2021-11-08,2021–2022,Autumn,20,10.0,2,40.74053675552066,37.870093913623265,37.75761293765926,0.5,0.5,Give
2,2021-11-15,2021–2022,Autumn,36,12.0,1,64.96202097215804,51.11358965419239,34.66306641045455,1.0,0.6666666666666666,Connect
2,2021-11-22,2021–2022,Autumn,44,14.666666666666666,6,68.18008993236487,63.59003791172761,51.473075025972435,0.6666666666666666,0.6666666666666666,Give
2,2021-12-06,2021–2022,Autumn,43,14.333333333333334,4,112.51959795576994,68.74433784373035,55.02159534490702,0.3333333333333333,0.6666666666666666,Connect
2,2021-12-27,2021–2022,Spring,25,12.5,4,44.89818864137429,47.732789040545114,39.91622870036532,0.0,0.5,Be Active
2,2022-01-03,2021–2022,Spring,30,15.0,4,82.1744573507822,61.27918718861994,42.01553968895202,0.0,0.0,None
2,2022-01-10,2021–2022,Spring,35,11.666666666666666,0,77.63404576981733,55.55115561138063,37.51379398838042,0.3333333333333333,0.3333333333333333,None
2,2022-01-17,2021–2022,Spring,36,12.0,0,54.198658046317114,49.674397921810176,28.44067259671,0.3333333333333333,0.0,None
2,2022-01-24,2021–2022,Spring,24,12.0,0,49.28022624892893,53.6926312914837,31.636528864359082,0.5,0.0,None
2,2022-01-31,2021–2022,Spring,43,14.333333333333334,3,58.62800601042518,54.50785600816107,39.14118689208751,0.3333333333333333,0.3333333333333333,None
2,2022-02-07,2021–2022,Spring,25,12.5,2,28.997391354480982,44.6491806378357,24.995193718539088,0.0,0.0,None
2,2022-02-14,2021–2022,Spring,30,10.0,1,69.43419511601198,47.08565877638741,35.819658595875964,0.6666666666666666,0.3333333333333333,Be Active
2,2022-02-21,2021–2022,Spring,14,14.0,0,43.34318478649327,50.67326459514007,37.116044410949435,1.0,0.0,None
2,2022-02-28,2021–2022,Spring,31,15.5,2,76.83336358694936,61.14262214121048,37.09121613312752,1.0,0.0,None
2,2022-03-07,2021–2022,Spring,19,9.5,1,44.0726989111553,41.64859947254756,29.757599686662772,0.5,0.0,None
2,2022-03-14,2021–2022,Spring,42,14.0,3,81.90266297245809,51.31601502213665,40.92929964136284,0.6666666666666666,0.3333333333333333,None
2,2022-04-04,2021–2022,Summer,36,12.0,0,40.263922640773444,48.60962111337764,26.626174460652575,1.0,0.0,None
2,2022-04-11,2021–2022,Summer,49,16.333333333333332,6,73.759123542901,69.63381158242247,50.27057773370573,0.0,0.6666666666666666,Be Active
2,2022-04-18,2021–2022,Summer,11,11.0,0,29.677577097416634,43.4813581332294,30.762865232446224,0.0,0.0,None
2,2022-04-25,2021–2022,Summer,42,14.0,2,93.87387761758916,57.90537958449306,44.2401090758554,0.5,0.6666666666666666,Be Active
2,2022-05-09,2021–2022,Summer,31,10.333333333333334,0,63.37092507447758,48.39666753671015,34.14038078134171,0.6666666666666666,0.3333333333333333,None
2,2022-05-16,2021–2022,Summer,12,12.0,1,8.206279212935481,69.28391044065911,49.056404014476605,0.0,1.0,Other
2,2022-05-23,2021–2022,Summer,31,10.333333333333334,0,47.74626479888171,45.828990249972684,31.762388095702246,0.3333333333333333,0.3333333333333333,None
2,2022-05-30,2021–2022,Summer,32,10.666666666666666,1,85.9982365713243,40.80823374217484,37.757418054579745,0.5,0.6666666666666666,Connect
2,2022-06-13,2021–2022,Summer,46,15.333333333333334,4,67.65722393590497,61.482170028607726,38.22134516669693,0.3333333333333333,0.0,None
2,2022-06-20,2021–2022,Summer,39,13.0,5,83.9142773905059,53.051192855514444,40.919940146157046,0.5,0.3333333333333333,Keep Learning
2,2022-09-05,2022–2023,Autumn,35,11.666666666666666,2,55.96787527135862,40.05513203359809,22.23243581632826,1.0,0.0,None
2,2022-09-12,2022–2023,Autumn,45,11.25,3,93.64447336586811,51.11834313005954,37.33329189633723,0.25,0.25,None
2,2022-09-19,2022–2023,Autumn,45,11.25,3,102.9129150717183,55.33012851830421,46.65860838555258,0.75,0.75,Keep Learning
2,2022-09-26,2022–2023,Autumn,32,16.0,2,61.091467846972634,82.44477581042631,59.79310526043535,0.5,1.0,Connect
2,2022-10-03,2022–2023,Autumn,38,12.666666666666666,3,62.09104017628622,51.49617134938409,38.77304730137782,1.0,0.3333333333333333,None
2,2022-10-10,2022–2023,Autumn,21,10.5,2,45.596238026277106,54.909174274471695,42.82666657299744,0.5,0.5,Give
2,2022-10-17,2022–2023,Autumn,32,8.0,2,123.44436431326403,32.41572866497695,27.89096252568291,0.3333333333333333,0.0,None
2,2022-10-24,2022–2023,Autumn,38,9.5,1,53.27044273069629,47.045278380541625,35.95052315602676,0.3333333333333333,0.75,Keep Learning
2,2022-10-31,2022–2023,Autumn,39,13.0,2,102.8280388535421,45.13604980846758,35.37601676917712,0.3333333333333333,0.0,None
2,2022-11-07,2022–2023,Autumn,53,13.25,2,113.76526891059953,53.41664375878622,29.83460001557985,0.5,0.0,None
2,2022-11-14,2022–2023,Autumn,62,15.5,1,86.61779634201189,68.11262268245106,36.49630536578042,0.0,0.25,None
2,2022-11-21,2022–2023,Autumn,43,14.333333333333334,2,63.940225130105375,61.576989930665235,40.165383608233576,0.6666666666666666,0.3333333333333333,None
2,2022-11-28,2022–2023,Autumn,36,12.0,1,65.66552794788734,50.18953542239617,32.84355362758652,0.5,0.3333333333333333,Give
2,2022-12-05,2022–2023,Autumn,37,12.333333333333334,4,63.66511938502309,48.94569369673767,31.310325578075872,0.5,0.0,None
2,2022-12-26,2022–2023,Spring,47,15.666666666666666,4,62.92226476744681,64.77114662806379,53.51748274228782,0.6666666666666666,1.0,Be Active
2,2023-01-02,2022–2023,Spring,36,9.0,4,74.83307721411742,40.76775302897979,34.17802802508807,0.75,0.25,None
2,2023-01-09,2022–2023,Spring,41,10.25,1,106.37779360509042,48.525244736616415,26.99612731791164,1.0,0.0,None
2,2023-01-16,2022–2023,Spring,40,13.333333333333334,3,62.84820731433213,61.184158470110425,46.27917376356451,0.6666666666666666,0.6666666666666666,Be Active
2,2023-01-23,2022–2023,Spring,28,9.333333333333334,2,76.74125499078198,43.88532072015329,33.83146962345854,0.0,0.3333333333333333,Keep Learning
2,2023-01-30,2022–2023,Spring,53,13.25,4,93.88563117303323,59.222319997265004,44.129382597069025,0.0,0.5,None
2,2023-02-06,2022–2023,Spring,56,14.0,6,96.72713693420582,63.68663271433409,47.482252923100674,0.5,0.5,None
2,2023-02-13,2022–2023,Spring,51,12.75,4,80.8239623508671,49.50559931683969,40.61173002511552,0.75,0.5,None
2,2023-02-20,2022–2023,Spring,26,8.666666666666666,1,59.77007650502002,46.47325405978888,31.259433126616113,0.0,0.3333333333333333,None
2,2023-02-27,2022–2023,Spring,25,12.5,1,54.71288749029837,56.28146400223352,37.68918058227477,1.0,0.5,Connect
2,2023-03-06,2022–2023,Spring,30,10.0,1,50.74413290881751,35.88835314909332,25.94365861047528,1.0,0.0,None
2,2023-03-13,2022–2023,Spring,52,13.0,0,85.09661720287278,55.86913338637435,34.80866811349965,1.0,0.25,None
2,2023-04-03,2022–2023,Summer,53,13.25,5,66.19755207809747,54.9388906109731,36.751185325918065,0.5,0.5,None
2,2023-04-10,2022–2023,Summer,17,8.5,1,39.874153549725264,31.667144128027893,26.562478290294514,0.5,0.0,None
2,2023-04-17,2022–2023,Summer,47,11.75,0,93.12354173755881,47.71472500482525,32.18897639600288,0.5,0.5,None
2,2023-04-24,2022–2023,Summer,46,15.333333333333334,1,89.27804268587107,54.42561005225817,34.859518367050214,0.3333333333333333,0.0,None
2,2023-05-01,2022–2023,Summer,29,14.5,2,51.735450308547506,57.3463237657935,31.95915599287296,0.0,0.0,None
2,2023-05-08,2022–2023,Summer,65,16.25,3,79.04987999124833,63.82435482077464,36.79357870446435,0.0,0.25,None
2,2023-05-15,2022–2023,Summer,33,11.0,2,56.19173449763056,49.694593063734686,41.33384098789262,1.0,0.6666666666666666,Give
2,2023-05-22,2022–2023,Summer,30,15.0,2,33.9340737426306,70.56806873609382,52.297696141128554,0.0,1.0,Be Active
2,2023-05-29,2022–2023,Summer,38,12.666666666666666,5,69.77065293710211,57.85273591036949,42.21547874838149,0.0,0.6666666666666666,Be Active
2,2023-06-05,2022–2023,Summer,50,16.666666666666668,4,98.32356528262638,75.0542652599197,56.688406901938414,0.5,1.0,Be Active
2,2023-06-12,2022–2023,Summer,44,11.0,5,71.5156545139968,43.83954771492197,30.669524804896888,0.5,0.25,None
2,2023-06-19,2022–2023,Summer,43,10.75,4,83.73972794107706,52.33617698669617,42.812354908430464,0.6666666666666666,0.75,Be Active
2,2023-09-04,2023–2024,Autumn,51,12.75,3,95.80647954860082,54.002184989352585,39.484419543054884,1.0,0.5,None
2,2023-09-11,2023–2024,Autumn,26,13.0,1,48.09071090166883,44.72329404776548,31.195941995552843,0.5,0.0,None
2,2023-09-18,2023–2024,Autumn,46,11.5,3,99.61636902560599,52.313909608409226,45.62984148756947,1.0,0.75,Connect
2,2023-09-25,2023–2024,Autumn,59,11.8,4,108.37825738531123,53.712172212841004,39.853260212231,0.8,0.4,None
2,2023-10-02,2023–2024,Autumn,59,11.8,1,119.4044272109918,52.29535943277475,34.83413500559314,1.0,0.2,None
2,2023-10-09,2023–2024,Autumn,41,13.666666666666666,4,60.54049130659719,57.60436744650111,41.46114645124719,0.3333333333333333,0.3333333333333333,None
2,2023-10-16,2023–2024,Autumn,56,11.2,2,105.87312828529657,49.73657913905656,32.092353337117245,0.5,0.2,None
2,2023-10-23,2023–2024,Autumn,69,13.8,2,147.03315961193294,55.406812201287075,37.2539136911173,0.0,0.4,None
2,2023-10-30,2023–2024,Autumn,45,11.25,5,84.87216287355092,46.64286103247802,37.48339549758208,0.75,0.25,None
2,2023-11-06,2023–2024,Autumn,43,14.333333333333334,2,66.61124028199544,60.61614746533403,43.555285786555224,1.0,1.0,Be Active
2,2023-11-13,2023–2024,Autumn,27,9.0,3,61.70433692721064,42.48733156024826,28.14453699308547,1.0,0.0,None
2,2023-11-20,2023–2024,Autumn,77,15.4,9,132.47528702481551,62.14775376767275,47.56862424357256,0.4,0.4,None
2,2023-11-27,2023–2024,Autumn,54,13.5,2,71.54251003892422,54.1706178000998,35.25453028660197,0.75,0.25,None
2,2023-12-04,2023–2024,Autumn,49,12.25,5,85.81809152846122,52.26979816215101,38.96895716790952,0.25,0.25,None
2,2023-12-25,2023–2024,Spring,43,10.75,5,105.09736904556118,42.69574966521946,35.68205150343496,0.3333333333333333,0.25,None
2,2024-01-01,2023–2024,Spring,12,12.0,1,27.46413546859337,64.22868703018071,54.21188358040963,1.0,1.0,Be Active
